train_loss,valid_loss
4.624169662594795,4.596421969095866
4.467571541666985,4.585761952718099
4.389588817954063,4.594530371348063
4.281395494937897,4.437911061604818
4.199778839945793,4.435909578959147
4.152637958526611,4.581342811584473
4.073784902691841,4.223205231984457
3.988366313278675,4.08494960975647
3.9410104006528854,4.15698432413737
3.8555271551012993,3.9837939999898273
3.7884796485304832,3.928234957377116
3.7240509688854218,3.5621060587565103
3.626250736415386,3.2939735794067384
3.596233516931534,3.212321838378906
3.541901133954525,3.2592104218800864
3.4912513345479965,3.264135704040527
3.396997354924679,3.3303620834350585
3.3801827430725098,3.2471618067423504
3.3041996508836746,3.611763054529826
3.2460446432232857,3.271173116048177
3.1890349239110947,3.2138960984547933
3.1251334324479103,3.074437061945597
3.0979573726654053,3.0910812479654948
3.043981596827507,2.923705539703369
3.024574838578701,2.8257667795817056
2.945328786969185,2.807422482172648
2.945483185350895,2.8917861709594725
2.9103025421500206,2.75862740834554
2.888497933745384,2.789745356241862
2.8402656987309456,2.588651974360148
2.8205278143286705,2.7695907446543377
2.778488412499428,2.9556130612691245
2.770193062722683,2.6881899814605714
2.7449008747935295,2.5306999683380127
2.7337525486946106,2.517801218032837
2.7131501957774162,2.7141484508514404
2.7273335456848145,2.5637450955708823
2.671699307858944,2.417218535105387
2.6410252451896667,2.5645620212554934
2.6206671446561813,2.527080629348755
2.6346078142523766,2.508629022598267
2.6018603518605232,2.498580811182658
2.5810169652104378,2.508783749898275
2.5732772797346115,2.5153968989054363
2.546996958553791,2.403865167617798
2.561106853187084,2.5693465805053712
2.516265146434307,2.5035350233713785
2.541043370962143,2.363565320968628
2.514826387166977,2.461451892217
2.4935688078403473,2.4700592193603517
2.4889333695173264,2.4165369682312012
2.5094078332185745,2.3528405717213947
2.435573883354664,2.5032542279561363
2.4864111244678497,2.406820540746053
2.466612219810486,2.4698069095611572
2.4265791922807693,2.573419651667277
2.4471278712153435,2.336861115137736
2.436815023422241,2.236402609507243
2.435828775167465,2.354506837209066
2.3875984475016594,2.3321104901631675
2.4307747036218643,2.2974899921417236
2.382027141749859,2.2539138348897296
2.3976719230413437,2.29441633160909
2.394374817609787,2.306503235499064
2.37420567125082,2.318528860092163
2.365676797926426,2.2536428604125978
2.391923278570175,2.185325476328532
2.329955503344536,2.4468786341349285
2.3408807069063187,2.3293463509877523
2.369541071355343,2.4773492724100747
2.3337914422154427,2.421332576115926
2.317975550889969,2.2632885087331136
2.3629148453474045,2.523091658274333
2.319384425878525,2.35722748374939
2.292677156627178,2.2613258225123087
2.340168461203575,2.309578031539917
2.335369788110256,2.301772864659627
