train_loss,valid_loss
4.593398243188858,4.598475084940593
4.429293483495712,4.585639259338379
4.343942210078239,4.521605681101481
4.279606997966766,4.522627863566081
4.191363155841827,4.45151774597168
4.144772842526436,4.422776112874349
4.093548595905304,4.351206344604492
4.040543615818024,4.001942387898763
4.009860523045063,3.8578419443766276
3.9639181941747665,3.9476613438924155
3.9086950421333313,3.842625492095947
3.8495259657502174,3.772174601236979
3.785057447850704,3.6655773493448893
3.735064998269081,3.7213989893595376
3.688598781824112,3.4400930239359537
3.6027541384100914,3.3705164903004965
3.5726389437913895,3.348782366434733
3.5180258825421333,3.5038278160095215
3.4241887629032135,3.1542365913391115
3.3903497457504272,3.1901166025797525
3.3355986028909683,3.0059449958801268
3.2717403769493103,3.0642004814147947
3.2304800674319267,2.9349786173502603
3.1758342385292053,2.841057187398275
3.1154293715953827,3.1074305814107257
3.09638312458992,3.1356585114796958
3.0563611909747124,2.9590232416788735
3.0129832699894905,2.943791130701701
2.9752277359366417,3.0356159655253094
2.9654861763119698,3.143668078104655
2.916161246597767,2.8728712533315024
2.8806232661008835,2.6034491227467855
2.8615783974528313,2.6586754519144695
2.8512819185853004,2.5361990483601886
2.7937802150845528,2.571639059702555
2.79521943628788,2.6371250597635907
2.7863551676273346,2.5400323333740236
2.716386914253235,2.5658468265533445
2.755337879061699,2.476612589518229
2.7085622623562813,2.540924423853556
2.666711576282978,2.4082363363901775
2.661368280649185,2.8955589402516684
2.5988764837384224,2.587417061487834
2.596483364701271,2.392288782119751
2.594390593469143,2.364003002802531
2.604593478143215,2.3546592305501304
2.549050100147724,2.2598779862721763
2.56771382689476,2.352523103713989
2.5671489536762238,2.3074244791666665
2.5162073150277138,2.3781565081278484
2.5281481742858887,2.4289834289550782
2.534050591289997,2.307023072560628
2.4701205864548683,2.3089008541107177
2.4746457412838936,2.2483632545471193
2.4996351674199104,2.274527344385783
2.4429339319467545,2.303630076726278
2.4463473185896873,2.2084955825805666
2.4553463235497475,2.3733870506286623
2.4253168627619743,2.2472551186879475
2.4212704449892044,2.2850050767262777
2.4280849918723106,2.212896650950114
2.384479485452175,2.413714609781901
2.3833819180727005,2.3660131848653156
2.4240175634622574,2.2353939119974773
2.3781353384256363,2.36902955754598
2.376698598265648,2.4089959112803143
2.377868667244911,2.269808857599894
