train_loss,valid_loss
4.617671802639961,4.601770064036051
4.42307436466217,4.5221533075968425
4.323942452669144,4.449738206227621
4.228559836745262,4.407483486175537
4.173212707042694,4.2896300913492835
4.136597633361816,4.225852188110352
4.082573659718037,4.179540426890055
4.02871435880661,4.0837239735921225
3.9748880192637444,3.899988094329834
3.9323554784059525,4.034315575917562
3.85445998609066,3.821250898361206
3.8230226039886475,3.5254884757995604
3.7464039251208305,3.589388847351074
3.6959198340773582,3.5314529965718586
3.623583070933819,3.301692502975464
3.584144666790962,3.5064899514516195
3.496901661157608,3.2757828432718914
3.4533672258257866,3.134913672129313
3.411954566836357,3.2635342597961428
3.344077743589878,3.241548397064209
3.331827938556671,3.2866459833780923
3.261033222079277,3.065772408167521
3.228688210248947,3.0671527570088704
3.171985648572445,2.980636610666911
3.130420610308647,2.8989036916097004
3.112155184149742,2.9887994677225747
3.070506438612938,2.85539426167806
3.058470666408539,3.1461876627604166
3.0054109394550323,2.724978552500407
2.9823380559682846,2.8010997632344563
2.9449068903923035,2.7348995157877605
2.935101196169853,2.6530662638346354
2.8756297901272774,2.6359033807118735
2.8722993955016136,2.713739003499349
2.879091165959835,2.760162924448649
2.8187846317887306,2.7030206343332925
2.8316387832164764,2.429850664774577
2.7842119336128235,2.68722628847758
2.794197231531143,2.507533411026001
2.7899748757481575,2.621515027999878
2.741654023528099,2.545302278518677
2.737435482442379,2.564723379135132
2.70598204433918,2.5966699619293214
2.6691658198833466,2.454050958633423
2.6779799088835716,2.3569747467041013
2.704864911735058,2.4517342300415037
2.6464045643806458,2.5812322330474853
2.635034292936325,2.3547589435577394
2.6712981909513474,2.5569877128601073
2.6267932057380676,2.3659754358927407
2.621292933821678,2.393099967956543
2.5909746810793877,2.3461595993041993
2.586854286491871,2.439794068654378
2.618848495185375,2.507166966756185
2.5934631302952766,2.503630709330241
2.5791134610772133,2.252031132380168
2.5507595390081406,2.2650761229197185
2.559163510799408,2.2643973007202147
2.542937532067299,2.3441193815867107
2.549167960882187,2.401448020299276
2.5579912588000298,2.312379198074341
2.5092096626758575,2.3140406748453777
2.534644328057766,2.7730011507670085
2.544846996665001,2.175466339747111
2.4822316020727158,2.127476486523946
2.4909458309412003,2.206176378885905
2.4996502324938774,2.216022455215454
2.493036724627018,2.2269498748779295
2.488150916993618,2.1855222969055177
2.4922974705696106,2.1574297211964923
2.454443171620369,2.2183144454956056
2.4602991715073586,2.275716907501221
2.4623979926109314,2.181581807454427
2.437119096517563,2.233234717051188
2.4512361958622932,2.3030718682607016
