train_loss,valid_loss
4.5173298716545105,4.576075182596843
4.311926539987326,4.502840614318847
4.142184615135193,4.172281770070394
4.008826171979308,4.032563962300618
3.894950019195676,3.829466464360555
3.796727502718568,3.632871440251668
3.648218972608447,3.6301702410380043
3.557268537580967,3.4676525529225666
3.446625543758273,4.135936588287353
3.313461462035775,3.1402104479471844
3.237801467999816,3.2633929443359375
3.149671982973814,3.1254753595987954
3.065024796873331,3.0046884524027506
2.993212725967169,3.168237372080485
2.923006381839514,2.870093744913737
2.8452025316655636,3.0104750633239745
2.777971688657999,2.628517780303955
2.7515951860696077,2.764694487253825
2.7125939186662436,2.700207680384318
2.6572052966803312,2.7927067534128827
2.5987986475229263,2.547738926569621
2.566313289105892,2.4952513427734373
2.5413682609796524,2.468362236658732
2.496461275033653,2.4583500429789225
2.484594851732254,2.5178693561553955
2.4522131253033876,2.446859495162964
2.406756947748363,2.470883997599284
2.393805168569088,2.422205795288086
2.3837204817682505,2.402993578592936
2.358344567939639,2.39635023244222
2.3272298676893115,2.3873338050842285
2.289792732335627,2.385196502685547
2.277445630170405,2.3978410606384277
2.2428900469094515,2.4326711928049725
2.2370977262035012,2.380712324142456
2.215889132581651,2.350791767756144
2.1878075264394283,2.3609761231740314
2.1920278733596206,2.3173293183644614
2.138125487603247,2.545029855728149
2.1446945099160075,2.3495460147857665
2.1029481748118997,2.3833496328989665
2.10489072650671,2.3499503078460693
2.0648578498512506,2.4997724774678547
2.0602500177919865,2.2947359771728517
2.040392080321908,2.3059497203826904
2.050982509739697,2.4438009662628173
2.0203959085047245,2.2717863642374674
2.0130453631281853,2.3163560117085775
1.997741250321269,2.2973929958343504
1.9829404363408685,2.377114559173584
1.9788978453725576,2.46416997273763
1.9789585256949067,2.3533314418792726
1.9634690321981907,2.345585189819336
1.957439873367548,2.339773573557536
1.8931267382577062,2.3735998032887777
1.9071550574153662,2.3515377883911133
1.9038135139271617,2.3405580577850342
