train_loss,valid_loss
4.500384092330933,4.573251310984293
4.27043685503304,4.72546721903483
4.154050016775727,4.1700393613179525
3.970588745549321,3.8898734957377115
3.859450723975897,3.7721596870422363
3.7492693159729242,3.841750717163086
3.598470591008663,3.4423206469217935
3.5222042873501778,3.581189977645874
3.389170290902257,3.4742103010813397
3.31471835821867,3.255970148722331
3.212900273501873,3.128348621368408
3.138639509677887,3.0265001017252606
3.1006152350455523,3.519020049413045
3.040656579658389,2.8224742628733317
2.949263636022806,2.8570548731486003
2.889608595520258,2.8693594919840493
2.81149597838521,2.845929671605428
2.7594053838402033,2.670900011062622
2.729941423982382,2.6809797630310057
2.6796136796474457,2.6833580691019696
2.6499803215265274,2.615951472600301
2.629511510953307,2.5868230209350584
2.5852430500090122,2.5815309162139894
2.539115784689784,2.6355469919840493
2.507703622803092,2.474503834406535
2.509600156918168,2.5903622741699217
2.4470113273710012,2.624572214126587
2.431099569424987,2.697271074295044
2.3904532324522734,2.557734857559204
2.374360542744398,2.462801242828369
2.3329128567129374,2.479454621632894
2.2978747272863984,2.4708761501312257
2.3085079630836844,2.4092526690165204
2.3034637589007616,2.5001433073679604
2.26309097930789,2.4475023860931397
2.194852461107075,2.3767092310587565
2.213810025714338,2.4954334360758463
2.2173408400267363,2.4164734579722085
2.2028786623850465,2.3417666358947753
2.171865763142705,2.367183293660482
2.1455151606351137,2.374576253890991
2.1277816761285067,2.4055593611399333
2.126897430047393,2.4458679955800373
2.113568549975753,2.4032381865183514
2.098738208413124,2.3881379776000977
2.0589423486962914,2.363995217005412
2.072192082181573,2.330175696690877
2.037182340398431,2.4150045312245685
2.0340281492099166,2.3811743221282957
2.01478982064873,2.3541062208811443
1.9521005665883422,2.569253491719564
2.007678453810513,2.3846453126271565
1.9400437753647566,2.349011873881022
1.9377693869173527,2.5136760342915854
1.9485885128378868,2.5047729091644286
1.9466947307810187,2.4340394827524823
1.9025170439854264,2.370680971781413
