train_loss,valid_loss
4.890891194343567,4.605151227315267
4.587499767541885,4.604962272644043
4.565748006105423,4.593401847839355
4.5628368854522705,4.605198944091797
4.704444199800491,4.5968104782104495
4.522511303424835,4.5651910044352215
4.500390827655792,4.551362930297851
4.5002895295619965,4.511359514872233
4.472926616668701,4.525211252848307
4.446847856044769,4.511339729309082
4.442184150218964,4.584470650990804
4.413755267858505,4.446331038157145
4.390296220779419,4.436325523376465
4.382396042346954,4.326678272247315
4.375045627355576,4.45127308400472
4.353850305080414,4.331069427490235
4.346652060747147,4.2774580942789715
4.317790627479553,4.384244387308756
4.3020643293857574,4.3530989799499515
4.304209381341934,4.307293510437011
4.256762683391571,4.185399300893148
4.258683353662491,4.235026800791423
4.25599879026413,4.182847338358561
4.227107852697372,4.280394205729166
4.234307020902634,4.186946146647135
4.2005265057086945,4.21378843943278
4.198164373636246,4.1788239008585615
4.1850763857364655,4.13841316986084
4.162775546312332,4.290298561096192
4.15814745426178,4.113251500447591
4.132362186908722,4.057419793446859
4.120029389858246,4.080318983713786
4.094437062740326,4.092861377716065
4.113901108503342,4.02626764424642
4.087474137544632,4.049240051269531
4.094325363636017,4.027314781188965
4.0750091671943665,3.962975077311198
4.058961093425751,4.066136759440104
4.037425547838211,3.995898849487305
4.0378116220235825,3.949300261179606
4.027485907077789,4.088304735819499
4.0180904269218445,3.982823076883952
4.034739404916763,3.99042436726888
3.9824043810367584,4.012647672017415
3.9878256916999817,3.943707175572713
3.980062335729599,4.01764465713501
3.9693507850170135,3.918980981826782
3.925768181681633,3.9520470333099365
3.9371075481176376,3.8665616404215495
3.924907609820366,3.9928120180765787
3.931990295648575,3.890481700897217
3.909917503595352,3.896011610666911
3.894284874200821,3.944228468577067
3.8890119791030884,3.86379883702596
3.878049537539482,3.845515396118164
3.858779728412628,3.826542751312256
3.8603841066360474,3.829363965352376
3.837702289223671,3.8794504559834797
3.8284864127635956,3.857687525431315
3.825773611664772,3.8567380669911704
3.814969927072525,3.8659517148335776
3.840678423643112,3.785637849807739
3.8183075934648514,4.019905712127685
3.818203255534172,3.8226071243286133
3.7896050959825516,3.748183536529541
3.7765038460493088,3.8080479838053387
3.755697339773178,3.794719975789388
3.737068995833397,3.7224322783152264
3.7515130788087845,3.762640501658122
3.749567210674286,3.7700579109191894
3.743965208530426,3.8153344014485677
3.767055332660675,3.8015652586619058
3.7096607238054276,3.7679048118591307
3.6883694529533386,3.7186119842529295
3.7023196518421173,3.7076421445210777
3.678446516394615,3.692945776621501
3.662110611796379,3.6561884269714358
3.669260635972023,3.6937760410308837
3.6332575529813766,3.66724809328715
3.643775522708893,3.649396100362142
3.6385045498609543,3.7450847969055174
3.602058783173561,3.788250728607178
3.5862897336483,3.7045850105285645
3.6024241000413895,3.654738261540731
3.5780750513076782,3.8030690237681073
3.5883015394210815,3.6581572494506838
3.5761552900075912,3.6784468536376953
3.577068641781807,3.651586092631022
3.550419867038727,3.686993626912435
3.586816042661667,3.6308313128153484
3.539304703474045,3.649620481491089
3.5493661612272263,3.661574577331543
3.524211511015892,3.616503932952881
3.5097506046295166,3.6723746744791668
3.5259580463171005,3.577727755864461
3.5049353688955307,3.599300573984782
3.4900647401809692,3.683062753041585
3.4865225702524185,3.5981091028849286
3.491347521543503,3.5926201553344725
3.491813972592354,3.6275328318277995
