train_loss,valid_loss
4.599340870976448,4.59412038675944
4.330043256282806,4.515568068186442
4.213129535317421,4.443416168212891
4.082001902163029,4.56212762705485
3.998129777610302,4.553941014607747
3.9005798175930977,4.528700670878092
3.8103293105959892,4.59517485555013
3.741173915565014,4.053680182139079
3.687137797474861,4.130463439941407
3.604915715754032,3.818077028910319
3.5659422278404236,3.7865543734232583
3.4905692264437675,3.477691265106201
3.4307073801755905,3.407260009129842
3.3908769488334656,3.3875318959554037
3.313036687672138,3.4146777267456057
3.281349942088127,3.251137949625651
3.2401116117835045,3.447453243255615
3.198239453136921,3.2016100584665934
3.125084675848484,3.0469827855428058
3.0794392973184586,3.2482477359771726
3.057542346417904,2.8973096389770507
3.0093183293938637,3.064842927296956
2.9848300889134407,2.9884253698984784
2.959777034819126,2.969849952697754
2.944429539144039,2.821424992243449
2.888599216938019,2.957328176498413
2.8459167778491974,2.8540295060475667
2.8226540833711624,2.899783308664958
2.7970629930496216,2.889133799870809
2.7575274109840393,2.7912351398468016
2.7343789413571358,2.8878765195210776
2.7306916639208794,2.8654263127644857
2.674289084970951,2.9083133633931477
2.656971760094166,2.706802348454793
2.640255495905876,3.07186758740743
2.6198848262429237,2.693656323750814
2.58865624666214,2.773699456532796
2.568878710269928,2.7843967571258545
2.533013440668583,2.8431485532124836
2.5352961272001266,2.6223835315704345
2.4910484701395035,2.7304946753184
2.5038790851831436,2.8619427897135417
2.4778902754187584,2.68150955136617
2.470067784190178,2.602469477335612
2.4365952536463737,2.923738430658976
2.443065196275711,2.6890422032674155
2.4069943577051163,2.8461999835968017
2.3927688151597977,2.642587972005208
2.370334170758724,2.6738834552764894
2.350711189210415,2.89614640490214
2.3393353819847107,2.6055968176523843
2.3106342628598213,2.7855481567382814
2.289891242980957,2.769179526646932
2.3311082422733307,2.5770237026214597
2.2696280106902122,2.77649813079834
2.2891832143068314,2.7188922894795735
2.274899624288082,2.5872683760325113
2.2638773396611214,2.7639023666381837
2.227282352745533,2.7478518301645916
2.246763475239277,2.6454852428436277
2.2206833250820637,2.6846186879475913
2.1852468699216843,2.6816371733347575
2.1921040564775467,2.8191810201009115
2.184203565120697,2.6110456606547037
