train_loss,valid_loss
4.733469605445862,4.5971195576985675
4.515244871377945,4.582841796875
4.441355526447296,4.534075915018717
4.396538585424423,4.449861358642578
4.332072556018829,4.604850273132325
4.30561363697052,4.39568424987793
4.275978624820709,4.468011821746826
4.225574016571045,4.354058429718018
4.169875234365463,4.460813903808594
4.115084081888199,4.451377082824707
4.078684836626053,4.2841146939595545
4.023579090833664,4.163512090047201
3.9637151807546616,4.025105800628662
3.8876789212226868,3.9716128896077474
3.8516600131988525,4.006399894714355
3.7962304204702377,4.042178220113119
3.7272539138793945,3.667776699701945
3.6499375104904175,3.9434120903015137
3.5914177000522614,3.6989238548278807
3.536940708756447,3.672501500447591
3.4466529190540314,3.453473004659017
3.3802756667137146,3.4532295424143475
3.2949167788028717,3.1503974323272703
3.2331442683935165,3.1450279954274496
3.187720865011215,3.1463204358418784
3.1162721067667007,3.0011042938232424
3.0598606318235397,3.012129063288371
3.0299537628889084,3.093718795776367
2.9331545680761337,2.952682481765747
2.8839325457811356,2.9668213132222494
2.8184837847948074,2.9778407917022705
2.755055695772171,2.7970873107910155
2.736636772751808,2.6896688810984295
2.6609827876091003,2.645593231836955
2.6348355263471603,2.8799637400309246
2.5877149552106857,2.62389710299174
2.4888016283512115,2.591807835261027
2.4700210839509964,2.680618578592936
2.4553535878658295,2.6741489969889325
2.425196096301079,2.4833194268544516
2.3830863684415817,2.5313609167734783
2.354274332523346,2.5721652914683024
2.291244238615036,2.623385592778524
2.2807245701551437,2.5528608824412027
2.23592808842659,2.4340721009572346
2.194866493344307,2.393527137120565
2.1840803772211075,2.5260244693756104
2.169849216938019,2.512534501393636
2.119222015142441,2.431460521697998
2.0561437904834747,2.415020175298055
2.0784568786621094,2.5268412742614745
2.0693169236183167,2.4786815745035806
2.036558158695698,2.491636547724406
2.0183249339461327,2.5527074082692462
1.973440669476986,2.4932785034179688
1.9524390026926994,2.4717996139526366
