train_loss,valid_loss
4.581756800413132,4.59534016418457
4.553956940770149,4.528837501525879
4.792827218770981,4.492777371724447
4.491328224539757,4.439432102203369
4.437455251812935,4.454950782775879
4.612938478589058,4.3299906489054365
4.3657520562410355,4.2947600504557295
4.344476595520973,4.223750062306722
4.32619209587574,4.196537848154704
4.3003217577934265,4.165059221903483
4.255854904651642,4.122945181528727
4.268310859799385,4.107789676666259
4.261519074440002,4.135976043701172
4.227634161710739,4.119208803812663
4.216438978910446,4.078760016123454
4.187477141618729,4.0253046620686845
4.162943571805954,3.9968950901031493
4.184925116598606,4.01282227452596
4.192690625786781,3.9737929407755535
4.134569525718689,3.948758330027262
4.11479876935482,3.9112858034769693
4.104228690266609,3.9156311200459797
4.104295335710049,3.8761115640004475
4.082747615873814,3.909487480163574
4.068304173648357,3.8352199459075926
4.054047584533691,3.820758564631144
4.053987890481949,3.8412518463134764
4.002398878335953,3.821084384918213
4.030724942684174,3.9332381490071615
4.013091057538986,3.794064000447591
4.023916274309158,3.883122370402018
4.008066803216934,3.7950087814331055
4.01244455575943,3.799587614695231
3.986222557723522,3.7790543359120687
3.9821324348449707,3.7596842810312907
3.980335012078285,3.7761398296356203
3.982760861515999,3.7437818654378257
3.9531379714608192,3.75401557413737
3.987515702843666,3.8284053014119466
3.943056233227253,3.7436041660308836
3.932033233344555,3.807843812306722
3.9534972086548805,3.713065434773763
3.938549004495144,3.7060553970336914
3.936522990465164,3.7086358598073326
3.9041609913110733,3.6973447755177817
3.9380544871091843,3.700111270904541
3.9014293774962425,3.6981376253763836
3.9336362555623055,3.6667412605285645
3.9084417670965195,3.761413677215576
3.904305174946785,3.652052441914876
3.9075176119804382,3.706286682764689
3.9081705287098885,3.65664595858256
3.8829855769872665,3.6561496550242105
3.9009103029966354,3.6399174257914226
3.897024303674698,3.649711285273234
3.8735922425985336,3.681369993845622
3.8573726415634155,3.7734915103912354
3.9070618376135826,3.5931190802256268
3.861994206905365,3.6792768611907958
3.87783170491457,3.6116234703063963
3.865435466170311,3.671276054382324
3.8655709102749825,3.5939315687815347
3.839178465306759,3.569275728861491
3.853563718497753,3.6562257531483966
3.8562070727348328,3.597766050338745
3.8357804268598557,3.579801389058431
3.8383292332291603,3.574009330113729
3.834591642022133,3.6235327326456708
3.8454608470201492,3.5953442204793293
3.855030342936516,3.5774033177693685
3.810410849750042,3.577834285736084
3.8199251666665077,3.5478061993916827
3.8581943586468697,3.6439463952382405
3.8542669117450714,3.5427974230448407
3.790192559361458,3.566482053756714
3.8079247251152992,3.6512996559143067
3.8404867127537727,3.5082701581319173
3.7725528106093407,3.535351993560791
3.8236226588487625,3.553263117472331
3.8166903629899025,3.5313932355244955
3.772741362452507,3.517090574264526
3.810778610408306,3.5643056774139406
3.7887882590293884,3.5572038396199543
3.797275170683861,3.5066418081919353
3.8013926073908806,3.5219338353474936
3.798835828900337,3.5083409525553386
3.771298222243786,3.492746311187744
3.7716029286384583,3.4969045168558757
3.8189693689346313,3.5514423751831057
3.8171617910265923,3.522289660771688
3.7831323072314262,3.5396967430114747
3.7738057002425194,3.496830950419108
3.765688255429268,3.459691358566284
3.8028552308678627,3.4882119420369464
3.766129858791828,3.4964498240152997
3.756719656288624,3.5119502251942953
3.7672616839408875,3.453176856994629
3.7631199955940247,3.452995845158895
3.727283924818039,3.4820169366200764
3.7651907578110695,3.535491264343262
3.7813534140586853,3.4890466899871826
3.7391251027584076,3.4838577607472736
3.7512981072068214,3.451783779144287
3.7575239315629005,3.4477008361816406
3.7363991290330887,3.41541047668457
3.729983478784561,3.431853675842285
3.7555051371455193,3.44208433787028
3.7575197517871857,3.5417733421325686
3.7441946044564247,3.4385924491882323
3.7194150239229202,3.5125548674265543
3.7202641516923904,3.4195642642974855
3.7447808608412743,3.440512585957845
3.7050458937883377,3.4381140480041505
3.7343897596001625,3.6256575495402017
3.7265437990427017,3.44793284479777
