train_loss,valid_loss
4.607565745711327,4.605019503275553
4.602597877383232,4.5969772745768225
4.566996306180954,4.517125770568848
4.557100251317024,4.512964017232259
4.500909328460693,4.442500600179036
4.471848890185356,4.416923001607259
4.432979136705399,4.371919160207113
4.382666274905205,4.367091049194336
4.378211796283722,4.292663462320964
4.344303235411644,4.2660274480183915
4.331822961568832,4.249758298238119
4.291681185364723,4.218537274678548
4.275235682725906,4.17553706741333
4.25186462700367,4.1652532475789386
4.232045114040375,4.199184254964193
4.226411551237106,4.109047349294027
4.194012776017189,4.136004009246826
4.217261090874672,4.07838359451294
4.168181538581848,4.046243680318197
4.167008861899376,4.041406111399333
4.127859830856323,4.032870040893554
4.125463731586933,4.051634220123291
4.114050462841988,4.068606198628744
4.11466620862484,4.028939161936442
4.098772391676903,3.965511473337809
4.07371024787426,3.964282065073649
4.09179175645113,4.00390887260437
4.076760537922382,3.926518678029378
4.044066146016121,3.9532788594563804
4.042045578360558,3.946766268412272
4.032259099185467,3.9423200963338214
4.013103783130646,3.8504557266235353
4.023002207279205,3.905972063700358
4.00445057451725,3.947122058868408
3.9939680323004723,3.8714064089457194
3.978860065340996,3.845059898376465
3.995068922638893,3.9261455675760906
3.9846758916974068,3.87034281539917
3.9555504322052,3.9224795055389405
3.963975168764591,3.8406803970336916
3.9410199224948883,3.8413978068033856
3.9409158378839493,3.83726610438029
3.9286675080657005,3.805127164204915
3.948666960000992,3.805746866861979
3.9282507225871086,3.792253158569336
3.9298040494322777,3.807251684824626
3.9234016314148903,3.8587025184631347
3.928841680288315,3.854478919347127
3.9085442051291466,3.858857187906901
3.890248127281666,3.7811327845255533
3.902365803718567,3.763994328816732
3.9130324125289917,3.7999461733500164
3.895221099257469,3.7763470261891685
3.892666809260845,3.7402222137451173
3.89650709182024,3.749686216990153
3.886390931904316,3.77092951965332
3.870657429099083,3.8437939453125
3.8679177835583687,3.7403100751241047
3.874296210706234,3.7411134185791015
3.8774170503020287,3.75739791615804
3.8548848778009415,3.7482058550516766
3.882024720311165,3.7445679766337077
3.8411973640322685,3.70883833694458
3.8572858199477196,3.792948567708333
3.8633155524730682,3.7004200261433917
3.852305255830288,3.7422600110371906
3.839783698320389,3.7415906613667804
3.8419207856059074,3.7331202748616534
3.8382826074957848,3.7099107545216876
3.8504337072372437,3.770370990753174
3.8426761478185654,3.6851993923187254
3.8325600624084473,3.7406724573771157
3.842165581882,3.7380277773539223
3.8309816494584084,3.7948892930348714
3.8305767104029655,3.713160887400309
3.8336819037795067,3.7409758110046387
3.8086452037096024,3.727563304901123
3.8235792592167854,3.7175420532226564
3.8423379734158516,3.715413782755534
3.826667495071888,3.712794605255127
3.831647753715515,3.723963572184245
