train_loss,valid_loss
4.9146891832351685,4.605156656901042
4.508363962173462,4.60534623336792
4.463092148303986,4.60509774017334
4.426371455192566,4.6015301666259765
4.392887532711029,4.606691749572754
4.3815450966358185,4.6035177637736
4.337120682001114,4.612232831319173
4.304732024669647,4.594851346333821
4.284684777259827,4.589161940256755
4.276695191860199,4.572967240651448
4.258663892745972,4.552655901590983
4.245585769414902,4.553850826263428
4.228905290365219,4.478381075541178
4.222230643033981,4.536705495198568
4.20277065038681,4.480500441233317
4.198492139577866,4.412947011311849
4.164901971817017,4.413373560587565
4.174105644226074,4.404492886861165
4.154873460531235,4.3583339589436845
4.140205055475235,4.25613714090983
4.121329873800278,4.169961546579997
4.130421072244644,4.19046896870931
4.107749372720718,4.120888768513997
4.108569532632828,4.0706647046407065
4.0860805213451385,4.12367998123169
4.095872491598129,3.9994862620035807
4.0715658366680145,3.9777607854207355
4.052550435066223,3.9132523129781087
4.035462185740471,4.002422311147054
4.062835991382599,3.86983838335673
4.030688226222992,3.8571355781555177
4.030286863446236,3.8715589561462402
4.027228429913521,3.905704947153727
4.020985320210457,4.0113606491088865
4.002641662955284,3.9087446314493817
3.9963702261447906,3.988566622416178
4.001139938831329,3.7885549189249677
3.9785809069871902,3.8247599391937257
3.9789490699768066,4.058713030497233
3.9731580168008804,3.829905756632487
3.9554332941770554,3.738864594777425
3.9725904166698456,3.736066598256429
3.93496835231781,3.9750472208658856
3.939284771680832,3.6437450847625734
3.906850829720497,3.825971192677816
3.921715885400772,3.858447970708211
3.8741630762815475,3.6521772270202635
3.916449695825577,3.687156997044881
3.8891392201185226,3.675473899841309
3.860764905810356,3.705360417683919
3.88269904255867,3.5864389998118082
3.87729811668396,3.670316780726115
3.850046157836914,3.880151269276937
3.864095449447632,3.6727845617930095
3.8477492183446884,3.710038974761963
3.8350755274295807,3.625243630091349
3.8395552933216095,4.35573387781779
3.8339608311653137,3.66793398920695
3.8331846743822098,3.626512865702311
3.8271147310733795,3.580061316172282
3.807096764445305,3.627952735265096
3.8227367848157883,3.5348889719645182
3.8148195147514343,3.6926080366770426
3.7849842607975006,3.5710314852396645
3.7876476049423218,3.6964186948140463
3.7984341084957123,3.565049850463867
3.779393583536148,3.5340039304097495
3.7937012165784836,3.5920115254720053
3.7760250866413116,3.775507395426432
3.7640358358621597,3.7221613909403484
3.758800506591797,3.6040928948720294
3.749664932489395,3.483680009206136
3.751212239265442,3.906884989420573
3.748855873942375,3.6115289700826008
3.7378923296928406,3.520778969446818
3.742617830634117,4.504191685994466
3.718148186802864,3.4680766626993815
3.7451498955488205,3.504351226806641
3.725020706653595,3.5094789231618244
3.707091271877289,3.4775549774169923
3.7246387153863907,3.5948167921702066
3.7407632917165756,3.5887289975484213
3.6890221685171127,3.481486400604248
3.719925582408905,3.4974018745422364
3.699444904923439,3.4033706932067873
3.694612979888916,3.657883295694987
3.67900113761425,3.6519833475748698
3.7316663563251495,3.492644737243652
3.671034961938858,3.5886851755777993
3.688953772187233,3.5497192662556967
3.692502126097679,3.504425474802653
3.664968892931938,3.4803917764027914
3.6919981986284256,3.5395340042114256
3.665485128760338,3.6850612767537436
3.6575548946857452,3.4377240498860675
