train_loss,valid_loss
4.698757618665695,4.605183135986328
4.540045410394669,4.602820198059082
4.488751158118248,4.583780053456624
4.471851676702499,4.5447557881673175
4.449100434780121,4.518774912516276
4.403050467371941,4.501963050842285
4.361146181821823,4.43866311009725
4.32700577378273,4.364859928131104
4.285191893577576,4.3121351102193195
4.235314667224884,4.327043509165446
4.174669682979584,4.205793236414592
4.121979780495167,4.227629819869995
4.099559471011162,4.019634768168132
4.042677402496338,4.219659593582153
3.991754949092865,3.911206216812134
3.9302037805318832,3.8754353211720782
3.8842660188674927,3.784384511311849
3.8087094575166702,3.814077959696452
3.7520720958709717,3.7568901278177895
3.6940283104777336,3.568964221954346
3.621233358979225,3.7874303499857587
3.5948609709739685,3.4658248284657796
3.531695283949375,3.4474097391764325
3.494839571416378,3.478877213160197
3.4387041702866554,3.568248490015666
3.3871010094881058,3.3094019050598145
3.329033099114895,3.276776913324992
3.283029019832611,3.329141872406006
3.244144693017006,3.2969016310373944
3.175650954246521,3.256664967854818
3.1802018210291862,3.222695430755615
3.1222018599510193,3.1583808530171713
3.076589271426201,3.12142524210612
3.0258826464414597,3.2135858573913576
2.9856166541576385,3.077452070871989
2.9493584483861923,3.125061158498128
2.907729350030422,3.107474173227946
2.8600508347153664,3.0261488030751544
2.8424114137887955,3.0617372550964355
2.8176495283842087,3.0673167858123778
2.7955895364284515,3.2889801909128824
2.768669530749321,3.0084750111897787
2.7371905744075775,2.955096668879191
2.7194391787052155,2.9971995786031087
2.678012043237686,2.994660261789958
2.674513630568981,2.984060842514038
2.6221440359950066,3.0335042254130045
2.605807051062584,3.025024538040161
2.609502725303173,3.038215124130249
2.633232593536377,2.899939224878947
2.5408701822161674,3.1568308232625326
2.523166738450527,2.9537107168833416
2.515360899269581,2.9488779404958088
2.4663532599806786,2.9162356770833333
2.5030378326773643,2.934764427185059
2.4536866024136543,3.024010134379069
2.406499795615673,2.9639478708902995
2.399768218398094,2.9170554911295574
2.4278822988271713,2.925291248321533
2.385408103466034,3.078351875305176
