train_loss,valid_loss
4.6959700137376785,4.602088527679443
4.545582741498947,4.590411196390788
4.490055829286575,4.581733242034912
4.438364624977112,4.536437929789225
4.406218811869621,4.3865716298421225
4.366317376494408,4.4535671399434404
4.348975330591202,4.32944934463501
4.342822462320328,4.436464149475098
4.300068274140358,4.300513749440511
4.273728132247925,4.191843115488688
4.240707963705063,4.217800226847331
4.223389849066734,4.3608392766316735
4.18994165956974,4.153776357014974
4.1746810376644135,4.113704906463623
4.1539009511470795,4.246249084472656
4.126838520169258,4.102768809000651
4.1191845908761024,3.971509600321452
4.078848525881767,3.943512026468913
4.0610083267092705,3.9257489636739096
4.011388622224331,3.9419627227783205
4.024646684527397,4.005070952097575
3.9848463386297226,4.072127010345459
3.9720812886953354,3.965496546427409
3.939597010612488,4.1148681004842125
3.935818672180176,3.9143802642822267
3.9114823266863823,3.9522816670735677
3.9156289994716644,3.836949801127116
3.8854421377182007,3.806029453277588
3.867346927523613,3.7677901089986165
3.8550718128681183,3.8625954373677573
3.8560795560479164,3.774719361623128
3.8021848052740097,3.7028420244852702
3.794880911707878,3.7451510950724285
3.7720173373818398,3.705731808980306
3.768465779721737,3.6992478612263997
3.753551423549652,3.780242749532064
3.7453583106398582,3.703462334950765
3.7119747400283813,3.734873224894206
3.7045527398586273,3.665465296427409
3.708866223692894,3.6565399278004964
3.694930709898472,3.683204995473226
3.6692224964499474,3.6722157503763833
3.7024588212370872,3.717236557006836
3.653031177818775,3.6183297805786134
3.650524988770485,3.726230130513509
3.6023895666003227,3.6149059505462646
3.6091112568974495,3.5775756746927896
3.602555848658085,3.622983903249105
3.5736373215913773,3.54892005666097
3.5457887575030327,3.544151653289795
3.568589672446251,3.6778379643758137
3.5541123375296593,3.519059164683024
3.5484498366713524,3.508870054880778
3.5332504510879517,3.6573121999104816
3.529517650604248,3.596685854593913
3.5142562836408615,3.555202912648519
3.5020576789975166,3.5088968709309896
3.485931672155857,3.576143652598063
3.487454004585743,3.56767831548055
3.4739801809191704,3.5195818850199383
3.4577246382832527,3.481628162384033
3.466546431183815,3.5290477460225422
3.45482087880373,3.5207410875956215
3.4517360404133797,3.5771241569519043
3.4476435109972954,3.453757572174072
3.436947911977768,3.47638636525472
3.3761607706546783,3.4472261683146157
3.4128004387021065,3.602546225229899
3.4170480221509933,3.4652056783040366
3.3872106596827507,3.4236179593404135
3.387110158801079,3.4373404134114582
3.386305660009384,3.454676414489746
3.385901555418968,3.4593560155232748
3.375778451561928,3.421041166941325
3.3855084106326103,3.489061841328939
3.37097430229187,3.4416834150950115
3.374456077814102,3.4451377283732096
3.3535099923610687,3.4413786557515462
3.3235875070095062,3.3876894645690916
3.3061988055706024,3.4899240163167318
3.3552694767713547,3.726040915171305
3.317187212407589,3.540390769958496
3.34023404866457,3.487872075398763
3.3427977114915848,3.419760066986084
3.3196445256471634,3.4924860763549805
3.336183711886406,3.459275749206543
3.33109050989151,3.392672253926595
3.298652820289135,3.4654988810221354
3.3320427909493446,3.5724926954905194
