train_loss,valid_loss
4.611930951476097,4.59064980951945
4.394009962677956,4.558017145792643
4.256347328424454,4.5122379837036135
4.174444526433945,4.441651003519694
4.045452997088432,4.31352867380778
3.9886997416615486,4.350881917317708
3.880874454975128,4.028564247131348
3.8052572906017303,4.026564739227295
3.679933361709118,3.7579792257944744
3.596864104270935,3.6205580406188966
3.500877723097801,3.5368298517862957
3.4438464045524597,3.2168966903686522
3.341302052140236,3.247642542521159
3.2599181830883026,4.140770140329996
3.1689714565873146,3.204869892120361
3.1245932802557945,3.1381201152801514
3.019826963543892,2.920741466522217
2.9769314005970955,3.048237699508667
2.9105589762330055,2.9272294235229492
2.847899653017521,2.9743384647369386
2.7920239493250847,2.6662749824523924
2.724376901984215,2.6448243827819824
2.6785378083586693,2.5726979382832846
2.6378899440169334,2.717913008371989
2.596050724387169,2.538623617808024
2.557710014283657,2.577753226598104
2.5150482282042503,2.5828953768412273
2.4571702107787132,2.6193198941548665
2.447133406996727,2.5251036059061684
2.407298192381859,2.47214138730367
2.3435524329543114,2.5984733645121256
2.3425046652555466,2.4094553674062094
2.31367626786232,2.381758270899455
2.2657259330153465,2.367385850270589
2.2635579332709312,2.415209020614624
2.228487364947796,2.5451292928059894
2.179033674299717,2.4468103377024333
2.188850410282612,2.562949961980184
2.125668440014124,2.356066535949707
2.123785201460123,2.37365691947937
2.0954059176146984,2.38350758488973
2.078513480722904,2.3293036575317383
2.0611936934292316,2.3590232016245523
2.0422176755964756,2.38403920618693
2.003656942397356,2.5121623032887777
1.987405400723219,2.6681588554382323
1.981525294482708,2.422804707209269
1.9542531408369541,2.4249640986124676
1.9619673602283,2.365682269414266
1.9190893322229385,2.4212281087239584
1.8875654451549053,2.2962982552846274
1.8786833733320236,2.376790892283122
1.8586994260549545,2.2894060904184976
1.839380893856287,2.3448590081532794
1.8308314681053162,2.4534690430959065
1.8496576063334942,2.3141234995524087
1.798696182668209,2.4253163522084553
1.793633695691824,2.389204611460368
1.7750848978757858,2.3327201385498046
1.7800072617828846,2.326461551030477
1.7412501759827137,2.408814597447713
1.7370090261101723,2.3340610256195067
1.7562611028552055,2.3366850516001385
